t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2019-01-27 12:15:18.120,-0.71339226,3.4775784,1.8669484,4.7643814,-44.47172150635607,
2019-01-27 12:15:18.182,-0.90511614,2.9903252,1.9768815,9.651643,-44.810215328015914,
2019-01-27 12:15:18.245,-1.0709798,2.4553874,1.8916216,17.677124,-45.14870914967579,
2019-01-27 12:15:18.307,-1.2710347,1.8786258,1.6193775,21.697477,-45.48720297133565,
2019-01-27 12:15:18.370,-1.4769992,1.3359215,1.4204096,7.9638343,-45.8256967929955,
2019-01-27 12:15:18.432,-1.7178676,0.92366403,1.4709637,-2.9057891,-46.16419061465537,
2019-01-27 12:15:18.495,-2.0003128,0.53014964,1.603735,-6.565682,-46.50268304986369,
2019-01-27 12:15:18.557,-2.3915899,-0.0064368844,1.6213733,-3.0438168,-46.841176871523565,
2019-01-27 12:15:18.620,-2.9303353,-0.58912736,1.7656572,-8.739233,-47.17967069318342,
2019-01-27 12:15:18.682,-3.4933336,-1.1113546,2.1022444,-21.361534,-47.518164514843285,
2019-01-27 12:15:18.745,-3.9808745,-1.4943783,2.425213,-18.026836,-47.856658336503145,
2019-01-27 12:15:18.807,-4.225688,-1.6197095,2.5609443,-3.4259386,-48.195152158163005,
2019-01-27 12:15:18.870,-4.1841197,-1.5582125,2.4684858,17.79851,-48.533645979822865,
2019-01-27 12:15:18.932,-4.506821,-1.6237795,2.1473415,-1.5033032,-48.87213980148272,
2019-01-27 12:15:18.995,-5.0587173,-1.8153185,2.0615916,-10.280348,-49.210633623142584,
2019-01-27 12:15:19.057,-5.494036,-1.8552045,2.0377765,1.5162903,-49.549127444802444,
2019-01-27 12:15:19.120,-5.690146,-1.6448758,2.096131,11.045229,-49.887621266462304,
2019-01-27 12:15:19.182,-5.312683,-1.2973045,2.0141985,-5.199303,-50.226115088122164,
2019-01-27 12:15:19.245,-4.531354,-1.1275194,1.5582827,-30.303368,-50.56460890978203,
2019-01-27 12:15:19.307,-3.8918562,-1.0080788,1.0521787,-15.766113,-50.903102731441884,
2019-01-27 12:15:19.370,-3.2427795,-0.7760384,0.81964844,3.6199439,-51.24159655310175,
2019-01-27 12:15:19.432,-2.6760669,-0.65268314,0.66285354,9.760938,-51.58008898831008,
2019-01-27 12:15:19.495,-2.0865073,-0.5474222,0.587918,-15.682582,-51.91858280996995,
2019-01-27 12:15:19.557,-1.5875216,-0.43979558,0.55722207,-14.15157,-52.2570766316298,
2019-01-27 12:15:19.620,-1.2434545,-0.36828214,0.59712344,9.194112,-52.59557045328966,
2019-01-27 12:15:19.682,-1.0143361,-0.3780744,0.6834413,12.500791,-52.93406427494953,
2019-01-27 12:15:19.745,-0.6797018,-0.39646944,0.75135535,-10.092567,-53.27255809660939,
2019-01-27 12:15:19.807,-0.2537656,-0.43216985,0.8887859,-29.133387,-53.61105191826924,
2019-01-27 12:15:19.870,0.05909139,-0.4617256,1.0100973,-24.247032,-53.94954573992911,
2019-01-27 12:15:19.932,0.25292268,-0.52218896,1.079017,-5.4678254,-54.28803956158897,
2019-01-27 12:15:19.995,0.43046862,-0.58128715,1.119821,-25.885582,-54.62653338324883,
2019-01-27 12:15:20.057,0.62924266,-0.56762755,1.1650198,-38.667988,-54.85150678781399,
2019-01-27 12:15:20.120,0.8251226,-0.54716384,1.266099,-29.895754,-54.98943667284327,
2019-01-27 12:15:20.182,1.0660322,-0.5277573,1.3596447,-13.234403,-55.12736655787254,
2019-01-27 12:15:20.245,1.3676329,-0.52561826,1.4362886,1.5452948,-55.265296442901835,
2019-01-27 12:15:20.307,1.8156543,-0.57081157,1.5362285,-7.5031,-55.40322632793111,
2019-01-27 12:15:20.370,2.3602421,-0.73435956,1.7116148,-3.7632525,-55.54115564800739,
2019-01-27 12:15:20.432,2.8530815,-1.0161982,1.8343049,11.9383,-55.67908553303667,
2019-01-27 12:15:20.495,3.3155537,-1.3067033,2.0110157,20.837166,-55.81701541806596,
2019-01-27 12:15:20.557,3.907874,-1.7533416,2.34732,5.2975283,-55.95494530309524,
2019-01-27 12:15:20.620,4.44102,-2.3184931,2.5671449,-0.7327395,-56.09287518812451,
2019-01-27 12:15:20.682,4.7483897,-3.0199823,2.559196,-4.5351,-56.230805073153796,
2019-01-27 12:15:20.745,4.8234353,-3.757237,2.4895966,6.8987036,-56.36831458832475,
2019-01-27 12:15:20.807,4.2960825,-3.7755053,2.637576,-1.3731589,-56.47328661250297,
2019-01-27 12:15:20.870,3.0796862,-3.3013134,2.2148123,-22.371136,-56.57825863668116,
2019-01-27 12:15:20.932,2.2562153,-3.170762,0.9697261,-20.501656,-56.683230660859365,
2019-01-27 12:15:20.995,2.521699,-3.522175,-0.10977774,10.303397,-56.78820268503757,
2019-01-27 12:15:21.057,3.3387709,-4.453249,-0.61223394,23.309158,-56.893174709215764,
2019-01-27 12:15:21.120,3.5785573,-5.229276,-1.127265,-1.865085,-56.99814673339398,
2019-01-27 12:15:21.182,3.5996509,-5.454944,-1.6434411,-4.0226636,-57.10311875757218,
2019-01-27 12:15:21.245,3.4978328,-5.1798916,-1.6413636,13.295836,-57.20809078175038,
2019-01-27 12:15:21.307,3.168709,-4.9984403,-1.5414916,19.59093,-57.313062375969125,
2019-01-27 12:15:21.370,2.856552,-5.2545195,-1.810518,16.103426,-57.41803440014733,
2019-01-27 12:15:21.432,2.8540547,-5.266971,-2.1101675,2.610137,-57.52300642432553,
2019-01-27 12:15:21.495,2.910933,-5.766261,-2.0987809,8.067213,-57.627978448503725,
2019-01-27 12:15:21.557,2.6110568,-6.3412104,-2.0142548,24.884079,-57.732950472681935,
2019-01-27 12:15:21.620,2.3230193,-6.379488,-2.131873,20.878185,-57.83792249686014,
2019-01-27 12:15:21.682,1.9809098,-6.4067793,-2.194815,5.03796,-57.94289452103835,
2019-01-27 12:15:21.745,1.644047,-6.713303,-1.9981107,5.3188877,-58.04786654521654,
2019-01-27 12:15:21.807,1.4603498,-7.2256436,-1.9757185,16.41806,-58.15283856939476,
2019-01-27 12:15:21.870,1.3763278,-7.559368,-2.1224027,29.97906,-58.257810593572955,
2019-01-27 12:15:21.932,1.2007821,-8.0206585,-2.1773837,14.53977,-58.36278261775116,
2019-01-27 12:15:21.995,1.04868,-9.052548,-2.1384408,23.528585,-58.46775464192937,
2019-01-27 12:15:22.057,1.510635,-9.67963,-2.0938454,18.815142,-58.57272666610756,
2019-01-27 12:15:22.120,2.0494883,-10.013181,-2.0599933,26.761942,-58.677698690285766,
2019-01-27 12:15:22.182,2.2050128,-10.335271,-2.004121,24.334778,-58.78212579845318,
2019-01-27 12:15:22.245,2.274108,-10.550313,-2.1305957,15.875359,-58.82817361938884,
2019-01-27 12:15:22.307,2.2707818,-11.126511,-2.5698533,28.523554,-58.87422144032452,
2019-01-27 12:15:22.370,2.1577377,-11.688189,-2.9078932,32.180042,-58.92026926126018,
2019-01-27 12:15:22.432,2.4352572,-11.902131,-2.8963592,32.860043,-58.96631708219584,
2019-01-27 12:15:22.495,2.8931718,-12.19458,-2.8870974,19.704315,-59.012364903131505,
2019-01-27 12:15:22.557,3.4026773,-12.431544,-2.9145823,19.350012,-59.05841272406717,
2019-01-27 12:15:22.620,3.8691509,-12.439099,-2.929682,19.67152,-59.104460545002844,
2019-01-27 12:15:22.682,4.3844175,-12.549273,-2.9102721,19.031977,-59.15050836593851,
2019-01-27 12:15:22.745,4.5327377,-12.939172,-3.0175848,15.628578,-59.19655618687416,
2019-01-27 12:15:22.807,4.588632,-13.056093,-3.1624348,14.560221,-59.242604007809824,
2019-01-27 12:15:22.870,5.1689568,-13.006013,-3.1474032,14.773288,-59.28865182874549,
2019-01-27 12:15:22.932,5.4848757,-13.10832,-3.2414804,26.167416,-59.334699649681156,
2019-01-27 12:15:22.995,5.5277157,-13.08151,-3.4713895,29.803593,-59.38074747061683,
2019-01-27 12:15:23.057,6.0364995,-13.08641,-3.5147777,20.840439,-59.42679529155249,
2019-01-27 12:15:23.120,6.488415,-13.0723095,-3.5252485,9.292461,-59.472842923878886,
2019-01-27 12:15:23.182,6.913857,-13.089384,-3.7012165,21.2206,-59.51889074481455,
2019-01-27 12:15:23.245,7.3089805,-13.06938,-3.7997522,18.531239,-59.56493856575021,
2019-01-27 12:15:23.307,7.7984915,-13.012526,-3.7694027,17.98227,-59.610986386685894,
2019-01-27 12:15:23.370,8.212463,-13.044604,-3.680052,18.319403,-59.65703420762155,
2019-01-27 12:15:23.432,8.484087,-13.12885,-3.6728914,4.62572,-59.70308202855721,
2019-01-27 12:15:23.495,8.618667,-13.259337,-3.8621533,-6.203731,-59.74912984949288,
2019-01-27 12:15:23.557,8.822314,-13.478496,-4.1088734,0.2578267,-59.795177670428544,
2019-01-27 12:15:23.620,9.199196,-13.540449,-4.415852,-50.255455,-59.8412254913642,
2019-01-27 12:15:23.682,9.381728,-13.742082,-4.747814,-32.285408,-59.887273312299875,
2019-01-27 12:15:23.745,9.280269,-14.11327,-5.1465836,25.071888,-59.93332113323554,
2019-01-27 12:15:23.807,9.622508,-14.190645,-5.5155935,16.789597,-59.9793689541712,
2019-01-27 12:15:23.870,10.23952,-13.845376,-5.337219,20.719322,-60.025416775106876,
2019-01-27 12:15:23.932,10.315078,-13.659226,-5.110578,5.386077,-60.07146459604254,
2019-01-27 12:15:23.995,9.79056,-13.766402,-5.358112,6.3807545,-60.117512416978194,
2019-01-27 12:15:24.057,9.832182,-13.856777,-5.739937,5.403891,-60.1635600493046,
2019-01-27 12:15:24.120,9.998335,-13.782662,-6.028821,16.909239,-60.20960787024026,
2019-01-27 12:15:24.182,10.175207,-13.671134,-5.944901,-9.147069,-60.25565569117593,
2019-01-27 12:15:24.245,10.208044,-12.953779,-5.846916,-1.3118169,-60.30170351211159,
2019-01-27 12:15:24.307,10.16244,-12.548385,-5.899075,15.21927,-60.347751333047256,
2019-01-27 12:15:24.370,10.088177,-12.428193,-5.8898234,16.734753,-60.39379915398292,
2019-01-27 12:15:24.432,10.1973295,-12.202824,-5.946403,23.756845,-60.43984697491858,
2019-01-27 12:15:24.495,10.441783,-12.002063,-6.1324058,13.825158,-60.48589479585426,
2019-01-27 12:15:24.557,10.582176,-11.78328,-6.2607474,24.671865,-60.526875696620806,
2019-01-27 12:15:24.620,10.686275,-11.509904,-6.462157,28.863071,-60.56397747938923,
2019-01-27 12:15:24.682,10.75571,-11.324079,-6.6072025,48.042458,-60.60107926215765,
2019-01-27 12:15:24.745,10.905574,-11.107621,-6.7136645,64.06517,-60.63818104492606,
2019-01-27 12:15:24.807,11.070987,-10.824387,-6.8475943,64.6751,-60.67528282769448,
2019-01-27 12:15:24.870,11.160047,-10.518903,-7.0085406,65.20194,-60.71238461046289,
2019-01-27 12:15:24.932,11.163529,-10.470109,-7.151497,54.828575,-60.74948639323131,
2019-01-27 12:15:24.995,11.238396,-10.484634,-7.3739815,40.797024,-60.78658802403292,
2019-01-27 12:15:25.057,11.376619,-10.191608,-7.6787395,16.773895,-60.82368980680134,
2019-01-27 12:15:25.120,11.556263,-9.879309,-7.7918634,27.279274,-60.860791589569764,
2019-01-27 12:15:25.182,11.634997,-9.527954,-7.76413,-4.932763,-60.89789337233817,
2019-01-27 12:15:25.245,11.556124,-9.489453,-7.6771135,9.677966,-60.934880493489345,
2019-01-27 12:15:25.307,11.436648,-9.659517,-7.7269654,-2.554956,-60.96275857086092,
2019-01-27 12:15:25.370,11.6712675,-9.349802,-7.7390547,0.121018514,-60.99063664823247,
2019-01-27 12:15:25.432,11.80673,-9.401337,-8.124756,-23.416487,-61.01851472560404,
2019-01-27 12:15:25.495,11.631116,-9.304753,-8.315384,-27.553091,-61.0463928029756,
2019-01-27 12:15:25.557,11.650634,-9.029094,-8.280087,-25.997093,-61.07427088034716,
2019-01-27 12:15:25.620,11.947451,-8.644876,-8.251222,-17.587662,-61.10214895771873,
2019-01-27 12:15:25.682,12.699339,-8.676934,-8.620278,-17.812712,-61.13002703509028,
2019-01-27 12:15:25.745,13.2957325,-8.552671,-9.081624,-25.047535,-61.157905112461854,
2019-01-27 12:15:25.807,13.67776,-8.031644,-9.202375,-28.806877,-61.18578318983341,
2019-01-27 12:15:25.870,14.410546,-8.330954,-9.626582,-36.92438,-61.21366126720497,
2019-01-27 12:15:25.932,14.558503,-8.920905,-10.101924,-30.356363,-61.241539230389506,
2019-01-27 12:15:25.995,13.988288,-9.399223,-10.230402,-31.824486,-61.269417307761074,
2019-01-27 12:15:26.057,13.327574,-9.798834,-10.322059,-34.313316,-61.29729538513263,
2019-01-27 12:15:26.120,13.269237,-9.905098,-10.236593,-55.618427,-61.32517346250419,
2019-01-27 12:15:26.182,12.837778,-10.168058,-10.428912,-44.262035,-61.353051539875764,
2019-01-27 12:15:26.245,12.740882,-9.586914,-10.552757,-37.49504,-61.380929617247325,
2019-01-27 12:15:26.307,12.441716,-9.457873,-10.761652,-37.38088,-61.40880769461888,
2019-01-27 12:15:26.370,11.434241,-10.473905,-11.182787,-43.445217,-61.43668577199045,
2019-01-27 12:15:26.432,11.587409,-11.208963,-11.366651,-52.105984,-61.464563849362,
2019-01-27 12:15:26.495,11.844011,-11.312839,-11.203872,-46.710163,-61.49244192673357,
2019-01-27 12:15:26.557,12.09399,-10.910351,-11.013492,-43.97015,-61.52032000410513,
2019-01-27 12:15:26.620,11.957876,-10.410944,-10.700808,-66.839935,-61.548198081476684,
2019-01-27 12:15:26.682,10.731248,-10.076492,-9.985671,-56.78547,-61.57505320251011,
2019-01-27 12:15:26.745,9.857809,-10.028208,-9.7658205,-46.762432,-61.4966552576608,
2019-01-27 12:15:26.807,9.458668,-9.790035,-9.652813,-34.838226,-61.41825731281149,
2019-01-27 12:15:26.870,9.140903,-9.252438,-9.273974,-30.21844,-61.339859689075716,
2019-01-27 12:15:26.932,8.465683,-8.940353,-8.918296,-43.03301,-61.261461744226395,
2019-01-27 12:15:26.995,7.8117595,-8.580282,-8.6225195,-32.305058,-61.183063799377095,
2019-01-27 12:15:27.057,7.0951304,-8.199743,-8.097086,-46.324787,-61.10466585452777,
2019-01-27 12:15:27.120,6.2949324,-7.8668675,-7.642675,-39.028137,-61.02626790967845,
2019-01-27 12:15:27.182,5.374119,-7.624614,-7.008471,-27.301153,-60.94786996482914,
2019-01-27 12:15:27.245,4.302693,-7.592973,-6.448927,-27.815172,-60.86947201997983,
2019-01-27 12:15:27.307,3.2409,-7.460725,-5.9542103,-12.799945,-60.79107407513051,
2019-01-27 12:15:27.370,2.0870037,-7.4059334,-5.6351066,-21.358368,-60.712676130281196,
2019-01-27 12:15:27.432,1.0942694,-7.454924,-5.290301,-31.630741,-60.634278185431874,
2019-01-27 12:15:27.495,-0.15555698,-7.5341578,-4.8994446,-46.074436,-60.55588024058256,
2019-01-27 12:15:27.557,-1.6359621,-7.315458,-4.266399,-12.661725,-60.47748229573325,
2019-01-27 12:15:27.620,-3.4896622,-6.7254977,-3.760303,-6.2827716,-60.39908435088393,
2019-01-27 12:15:27.682,-4.7836337,-5.5022063,-3.266558,-5.909265,-60.32068640603463,
2019-01-27 12:15:27.745,-6.5195704,-5.415193,-3.2797124,14.251431,-60.242288461185304,
2019-01-27 12:15:27.807,-7.088551,-6.355693,-3.5126247,33.11849,-60.163890837449536,
2019-01-27 12:15:27.870,-7.082647,-6.9826818,-3.608612,38.28671,-60.08549289260022,
2019-01-27 12:15:27.932,-7.2173038,-7.4356303,-3.8258216,0.29858774,-60.007094947750915,
2019-01-27 12:15:27.995,-7.3039474,-7.663427,-3.9462667,-8.606665,-59.92869700290159,
2019-01-27 12:15:28.057,-7.331268,-7.8107505,-3.9842105,6.93666,-59.850299058052286,
2019-01-27 12:15:28.120,-7.306487,-7.754742,-3.990322,26.78065,-59.77190111320297,
2019-01-27 12:15:28.182,-7.267441,-7.524413,-4.008818,18.849909,-59.69350316835365,
2019-01-27 12:15:28.245,-6.9401793,-7.247033,-3.9089558,-1.6074076,-59.61510522350434,
2019-01-27 12:15:28.307,-7.1385093,-6.920554,-3.592582,-16.317713,-59.53670727865502,
2019-01-27 12:15:28.370,-7.612381,-6.7463956,-3.1495268,-12.815772,-59.45830933380571,
2019-01-27 12:15:28.432,-7.5715756,-6.1303945,-2.5646071,-6.9510417,-59.37991138895639,
2019-01-27 12:15:28.495,-7.239267,-5.902329,-2.6369872,-13.111406,-59.30151344410707,
2019-01-27 12:15:28.557,-7.204403,-5.864738,-2.823363,-20.590816,-59.223115499257766,
2019-01-27 12:15:28.620,-7.3114142,-5.8555646,-2.9380953,-15.909964,-59.14471755440845,
2019-01-27 12:15:28.682,-7.7732153,-5.9659753,-2.7960567,-14.106046,-59.06631993067268,
2019-01-27 12:15:28.745,-8.524042,-6.0538826,-2.725846,6.0438666,-58.98792198582336,
2019-01-27 12:15:28.807,-9.567559,-6.247612,-2.5216424,4.8026433,-58.90952404097404,
2019-01-27 12:15:28.870,-10.119104,-6.2308683,-2.2685153,-1.632994,-58.83112609612473,
2019-01-27 12:15:28.932,-10.450611,-6.6185675,-2.3946998,-1.6735911,-58.75272815127541,
2019-01-27 12:15:28.995,-10.687089,-6.91265,-2.2378347,-6.108506,-58.674330206426106,
2019-01-27 12:15:29.057,-10.982294,-7.225157,-2.3652205,-0.80857086,-58.63507005138428,
2019-01-27 12:15:29.120,-11.451792,-7.439754,-2.1812255,-6.884981,-58.62574342087698,
2019-01-27 12:15:29.182,-11.913149,-7.6190023,-1.9950427,1.3796556,-58.61641679036968,
2019-01-27 12:15:29.245,-12.242178,-7.8222203,-1.9875875,15.946223,-58.60709015986238,
2019-01-27 12:15:29.307,-12.57099,-7.9721155,-1.8320594,18.63001,-58.59776352935507,
2019-01-27 12:15:29.370,-12.73617,-8.054476,-1.7173833,20.929756,-58.588436898847775,
2019-01-27 12:15:29.432,-12.673945,-8.268845,-1.9670452,34.42146,-58.57911026834047,
2019-01-27 12:15:29.495,-12.738948,-8.633462,-2.2457843,30.482561,-58.56978363783317,
2019-01-27 12:15:29.557,-12.709516,-8.849256,-2.3797853,27.026321,-58.560457007325866,
2019-01-27 12:15:29.620,-12.865806,-8.939578,-2.4064357,31.793686,-58.55113041501993,
2019-01-27 12:15:29.682,-13.169028,-9.043799,-2.4032385,37.80403,-58.541803784512624,
2019-01-27 12:15:29.745,-12.995706,-9.396206,-2.8513474,42.79832,-58.53349941334779,
2019-01-27 12:15:29.807,-13.573672,-9.726165,-2.8648927,33.095474,-58.606842039186375,
2019-01-27 12:15:29.870,-14.382198,-9.699753,-2.6191268,18.587778,-58.68018466502497,
2019-01-27 12:15:29.932,-14.8217945,-9.784472,-2.5075958,5.5478926,-58.75352729086355,
2019-01-27 12:15:29.995,-15.179857,-9.774345,-2.368226,10.275886,-58.82686991670213,
2019-01-27 12:15:30.057,-14.791808,-9.479577,-2.1256447,18.83291,-58.90021254254073,
2019-01-27 12:15:30.120,-14.58378,-9.431467,-1.8798411,4.58951,-58.973555168379306,
2019-01-27 12:15:30.182,-14.856223,-9.71838,-1.9610176,-6.6843295,-59.04689779421789,
2019-01-27 12:15:30.245,-15.042361,-9.717303,-2.1780086,3.2886183,-59.12024042005649,
2019-01-27 12:15:30.307,-15.277894,-9.495386,-2.3314786,12.022518,-59.19358304589507,
2019-01-27 12:15:30.370,-16.37423,-9.083277,-2.5823362,7.714116,-59.26692567173365,
2019-01-27 12:15:30.432,-17.688152,-8.340156,-2.7407227,-8.210086,-59.340268297572244,
2019-01-27 12:15:30.495,-17.670427,-8.082847,-2.5998573,-19.022255,-59.41361092341083,
2019-01-27 12:15:30.557,-17.339067,-7.838553,-2.5590928,-9.798056,-59.48695324884217,
2019-01-27 12:15:30.620,-17.212124,-7.7112746,-2.769355,-1.625456,-59.56029587468076,
2019-01-27 12:15:30.682,-17.26838,-7.799047,-2.719131,8.75372,-59.63363850051934,
2019-01-27 12:15:30.745,-18.279604,-8.082359,-2.7222345,-3.128816,-59.706981126357924,
2019-01-27 12:15:30.807,-19.385794,-8.04602,-2.4566433,-6.9139805,-59.780323752196516,
2019-01-27 12:15:30.870,-20.403738,-7.864062,-2.1598845,4.789793,-59.853666378035115,
2019-01-27 12:15:30.932,-21.354168,-7.537715,-2.144556,-3.7850842,-59.927009003873685,
2019-01-27 12:15:30.995,-21.639872,-7.4371595,-2.2578444,11.267883,-60.00035162971228,
2019-01-27 12:15:31.057,-21.79429,-7.8693523,-2.2903852,11.987505,-60.07369425555086,
2019-01-27 12:15:31.120,-21.980545,-7.963934,-2.1267257,17.225996,-60.14703688138944,
2019-01-27 12:15:31.182,-21.853973,-8.120449,-2.0281272,12.485539,-60.22083688804262,
2019-01-27 12:15:31.245,-22.267746,-8.369775,-2.0219924,-6.399161,-60.340610608099595,
2019-01-27 12:15:31.307,-23.134308,-8.291867,-1.8682762,-16.010592,-60.46038432815657,
2019-01-27 12:15:31.370,-23.731771,-8.520954,-1.7708898,-18.57514,-60.58015804821354,
2019-01-27 12:15:31.432,-24.274092,-8.761104,-1.7787029,-24.101088,-60.6999317682705,
2019-01-27 12:15:31.495,-24.585062,-8.820383,-1.7148081,-32.836113,-60.819704997741106,
2019-01-27 12:15:31.557,-24.530853,-8.735701,-1.4116341,-30.773636,-60.939478717798075,
2019-01-27 12:15:31.620,-22.654427,-8.57371,-1.3673327,-22.154318,-61.059252437855044,
2019-01-27 12:15:31.682,-21.333202,-9.001135,-1.8290217,-18.251904,-61.17902615791202,
2019-01-27 12:15:31.745,-20.5691,-9.274043,-2.445107,-16.584078,-61.29879987796899,
2019-01-27 12:15:31.807,-19.60377,-9.0917845,-2.47399,-18.761683,-61.41857359802597,
2019-01-27 12:15:31.870,-18.604187,-8.850925,-2.3086827,-15.546738,-61.53834731808294,
2019-01-27 12:15:31.932,-17.884077,-8.811559,-2.474705,-7.608371,-61.6581210381399,
2019-01-27 12:15:31.995,-17.498003,-8.749035,-2.7252536,-3.8694868,-61.77789475819689,
2019-01-27 12:15:32.057,-17.7083,-8.672648,-2.8211966,-8.058132,-61.89766847825385,
2019-01-27 12:15:32.120,-17.809889,-8.587526,-2.5340033,-8.663021,-62.01744219831082,
2019-01-27 12:15:32.182,-17.7843,-8.161687,-1.6761804,-9.343353,-62.137215918367794,
2019-01-27 12:15:32.245,-17.691896,-7.677471,-0.90331733,-2.4332044,-62.25698963842476,
2019-01-27 12:15:32.307,-17.179817,-7.5775585,-0.6790873,-4.4791474,-62.37676335848173,
2019-01-27 12:15:32.370,-16.83099,-7.274994,-0.0051711057,-16.171892,-62.49653707853871,
2019-01-27 12:15:32.432,-16.786997,-7.045516,0.6831681,-15.461233,-62.616310308009304,
2019-01-27 12:15:32.495,-16.532516,-6.8203197,1.2395804,-5.4849615,-62.73608402806628,
2019-01-27 12:15:32.557,-16.258442,-6.5758824,1.8141391,-0.374152,-62.855857748123235,
2019-01-27 12:15:32.620,-16.074118,-6.6192665,1.7249111,3.999087,-62.975631468180225,
2019-01-27 12:15:32.682,-15.576925,-6.4588842,1.3024436,4.0604076,-63.095405188237194,
2019-01-27 12:15:32.745,-15.249542,-6.3192687,0.81017816,8.530718,-63.21517890829417,
2019-01-27 12:15:32.807,-15.148924,-6.305006,0.73404545,7.0072784,-63.334952628351125,
2019-01-27 12:15:32.870,-15.245706,-6.342792,0.77258545,-9.693091,-63.4547263484081,
2019-01-27 12:15:32.932,-15.120128,-6.3283677,0.85791355,-20.985895,-63.574500068465085,
2019-01-27 12:15:32.995,-14.990989,-6.332893,1.2130067,-23.063543,-63.69427378852205,
2019-01-27 12:15:33.057,-15.176985,-6.3092484,1.4070644,-15.793267,-63.81404750857903,
2019-01-27 12:15:33.120,-15.505364,-6.407569,1.4095104,-13.512542,-63.93382122863599,
2019-01-27 12:15:33.182,-16.209711,-6.3966846,1.7204901,-19.001951,-64.05359494869296,
2019-01-27 12:15:33.245,-16.591307,-6.401926,1.941492,-21.200336,-64.17336866874993,
2019-01-27 12:15:33.307,-16.444212,-6.4049983,2.019845,-9.893527,-64.29314238880691,
