t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2019-01-27 12:15:19.000,5.8511767,-2.491305,0.007173619,-7.755105,51.33994,
2019-01-27 12:15:19.062,6.16828,-2.5248725,-0.040677115,-18.261898,5.9795084,
2019-01-27 12:15:19.125,6.3930244,-2.4134233,-0.089123935,-7.714192,-26.475983,
2019-01-27 12:15:19.187,6.718559,-2.3070521,-0.04592778,-9.386474,-21.015089,
2019-01-27 12:15:19.250,6.27877,-2.1179624,-0.072080165,-15.311306,7.616305,
2019-01-27 12:15:19.312,6.233059,-1.9583366,0.23434651,-18.710938,12.992425,
2019-01-27 12:15:19.375,7.0358367,-2.2295346,0.44005564,-16.442202,-12.944582,
2019-01-27 12:15:19.437,7.444968,-2.4837074,0.4490506,-2.6190705,-22.989702,
2019-01-27 12:15:19.500,7.54138,-2.8059309,0.2827976,8.175948,6.5437326,
2019-01-27 12:15:19.562,7.585726,-3.2958767,-0.08196599,-1.4969953,46.592194,
2019-01-27 12:15:19.625,8.044718,-3.3105748,0.4487682,-6.645367,47.734432,
2019-01-27 12:15:19.687,8.602665,-3.310057,0.9860537,-13.990306,-33.406715,
2019-01-27 12:15:19.750,8.394086,-3.401401,0.7961366,0.2556768,-37.505566,
2019-01-27 12:15:19.812,8.322754,-3.6137109,0.5143052,-29.18261,49.862083,
2019-01-27 12:15:19.875,7.3140554,-3.393195,0.40907064,-28.441965,1.1467396,
2019-01-27 12:15:19.937,6.0648274,-3.0692523,0.15423816,-21.061853,-36.001923,
2019-01-27 12:15:20.000,5.9527392,-3.2044578,-0.22051318,-27.341099,-12.190212,
2019-01-27 12:15:20.062,6.207725,-3.537031,-0.72090936,-21.013077,-48.5366,
2019-01-27 12:15:20.125,6.289304,-3.9750502,-1.0634412,-14.138177,5.2612305,
2019-01-27 12:15:20.187,5.6635404,-3.8295696,-0.8648308,-11.210679,20.994709,
2019-01-27 12:15:20.250,5.0066414,-3.6403403,-0.97159684,1.3897934,-18.931206,
2019-01-27 12:15:20.312,5.189452,-4.1145844,-1.4149272,13.227516,-11.252516,
2019-01-27 12:15:20.375,5.391878,-4.856421,-1.7544115,9.467279,64.57013,
2019-01-27 12:15:20.437,4.940629,-5.160396,-2.0076783,11.447738,48.617863,
2019-01-27 12:15:20.500,4.4278398,-5.3894057,-2.3608096,7.514776,-1.331283,
2019-01-27 12:15:20.562,3.7480168,-5.4242144,-2.741353,12.914548,4.133842,
2019-01-27 12:15:20.625,3.7181575,-5.9759254,-3.1147408,-0.2468181,23.866003,
2019-01-27 12:15:20.687,3.996652,-6.7238746,-3.2825234,-6.2892632,29.92866,
2019-01-27 12:15:20.750,3.806927,-7.0896025,-3.621079,-5.8258576,-10.83613,
2019-01-27 12:15:20.812,3.564905,-7.415573,-4.1103263,-4.470996,-22.554113,
2019-01-27 12:15:20.875,3.5804474,-7.8491282,-4.560127,-10.733036,-8.6553755,
2019-01-27 12:15:20.937,3.915258,-8.424702,-5.1086287,-2.9962003,29.180561,
2019-01-27 12:15:21.000,4.2668467,-9.383561,-5.6445384,4.870247,37.544823,
2019-01-27 12:15:21.062,4.687188,-10.332205,-5.723477,2.3030872,-6.421985,
2019-01-27 12:15:21.125,5.194294,-11.092178,-5.463242,23.866224,-20.396706,
2019-01-27 12:15:21.187,5.597504,-11.735698,-5.580695,8.062388,33.565292,
2019-01-27 12:15:21.250,5.7270594,-12.268978,-5.7326646,11.634325,64.109566,
2019-01-27 12:15:21.312,6.0441265,-12.355099,-5.307516,10.282556,2.900159,
2019-01-27 12:15:21.375,6.311301,-12.634721,-5.154886,20.594793,17.175194,
2019-01-27 12:15:21.437,6.924893,-13.045636,-5.1032104,10.770961,46.35585,
2019-01-27 12:15:21.500,7.401547,-13.460246,-5.0933795,7.8777556,57.994583,
2019-01-27 12:15:21.562,7.580742,-13.832229,-5.3170176,7.7792444,49.678192,
2019-01-27 12:15:21.625,7.8527145,-14.052306,-5.3402667,20.309456,-14.792448,
2019-01-27 12:15:21.687,8.209202,-13.912247,-5.2507,16.855902,3.529039,
2019-01-27 12:15:21.750,8.962307,-13.755689,-4.9764543,15.232124,75.97001,
2019-01-27 12:15:21.812,9.3514185,-13.72825,-4.8148355,9.231807,45.426907,
2019-01-27 12:15:21.875,9.668628,-13.632121,-4.861593,22.869583,-0.39974806,
2019-01-27 12:15:21.937,9.894208,-13.545517,-4.896025,30.6645,42.10172,
2019-01-27 12:15:22.000,9.9654455,-13.390448,-4.892458,20.495264,71.72003,
2019-01-27 12:15:22.062,10.131816,-13.589539,-4.9851856,18.092344,74.30204,
2019-01-27 12:15:22.125,10.182115,-13.398678,-4.859931,22.419647,54.303116,
2019-01-27 12:15:22.187,10.56308,-13.42167,-4.69663,21.589132,17.871983,
2019-01-27 12:15:22.250,10.748292,-13.430179,-4.4443994,25.855743,46.159233,
2019-01-27 12:15:22.312,10.372145,-12.7696295,-4.204037,26.860981,138.67493,
2019-01-27 12:15:22.375,9.703902,-12.018713,-4.6135573,27.514898,39.883278,
2019-01-27 12:15:22.437,9.879509,-12.390213,-4.9246407,26.056942,2.5255363,
2019-01-27 12:15:22.500,10.061809,-12.590682,-5.3234143,23.458553,51.826912,
2019-01-27 12:15:22.562,9.93945,-12.353451,-5.9216886,18.759789,123.28874,
2019-01-27 12:15:22.625,10.5119,-12.866711,-6.296089,11.967247,78.56814,
2019-01-27 12:15:22.687,10.065287,-12.374943,-6.193387,13.137101,-12.336778,
2019-01-27 12:15:22.750,9.544263,-11.62767,-5.825444,16.370947,24.09104,
2019-01-27 12:15:22.812,9.3684225,-11.358472,-5.6230674,16.877174,38.607853,
2019-01-27 12:15:22.875,8.950724,-11.233703,-5.6657224,11.786378,65.66778,
2019-01-27 12:15:22.937,8.828994,-11.194593,-5.682444,20.943644,42.14563,
2019-01-27 12:15:23.000,9.034288,-11.359203,-5.6667886,28.338648,26.389519,
2019-01-27 12:15:23.062,9.588115,-11.755144,-5.619627,21.726263,41.40885,
2019-01-27 12:15:23.125,9.726504,-11.508001,-5.4191327,13.698798,53.242123,
2019-01-27 12:15:23.187,9.650338,-11.127866,-5.3193474,8.9770975,19.956566,
2019-01-27 12:15:23.250,9.256924,-10.384938,-5.2827415,18.6461,10.832845,
2019-01-27 12:15:23.312,9.347647,-10.260294,-5.525128,30.109505,44.82272,
2019-01-27 12:15:23.375,9.464156,-10.247293,-5.6833034,7.1361656,11.983616,
2019-01-27 12:15:23.437,9.425345,-10.162552,-5.8139024,-5.774522,11.094344,
2019-01-27 12:15:23.500,9.807322,-10.3869915,-5.987451,6.3805437,4.1971073,
2019-01-27 12:15:23.562,9.774117,-10.18878,-5.9479785,-40.34103,-4.748004,
2019-01-27 12:15:23.625,9.594248,-9.7768545,-5.8069305,-44.702858,-14.761636,
2019-01-27 12:15:23.687,9.503056,-9.466332,-5.726563,3.223777,9.148299,
2019-01-27 12:15:23.750,10.313156,-10.011142,-6.0541296,21.9624,10.98303,
2019-01-27 12:15:23.812,10.830671,-10.308292,-6.360222,15.741582,2.9085004,
2019-01-27 12:15:23.875,11.010616,-10.131323,-5.8929863,3.8366675,15.485425,
2019-01-27 12:15:23.937,11.765986,-10.12864,-5.3328543,3.2867424,13.169247,
2019-01-27 12:15:24.000,12.220201,-10.207262,-5.365957,-1.1344289,-5.4498916,
2019-01-27 12:15:24.062,11.9817295,-10.046906,-5.5948954,17.515318,6.2309546,
2019-01-27 12:15:24.125,11.961928,-9.983292,-5.703534,-2.809151,-3.545018,
2019-01-27 12:15:24.187,12.224548,-10.160172,-5.724187,-18.260744,-6.8318515,
2019-01-27 12:15:24.250,12.467604,-10.226528,-5.7249036,-0.6913495,5.7556725,
2019-01-27 12:15:24.312,12.534013,-10.255011,-5.999187,8.381195,-0.43361086,
2019-01-27 12:15:24.375,12.264123,-10.137851,-6.3493795,15.640293,6.946663,
2019-01-27 12:15:24.437,11.932477,-9.888784,-6.3001757,15.114057,18.634825,
2019-01-27 12:15:24.500,11.868188,-9.751887,-6.25559,8.291249,8.175029,
2019-01-27 12:15:24.563,12.045455,-9.618655,-6.0583534,9.408827,9.966694,
2019-01-27 12:15:24.625,12.225905,-9.422825,-6.079494,27.863506,6.5014434,
2019-01-27 12:15:24.688,12.891875,-9.204639,-6.070714,68.64842,77.290245,
2019-01-27 12:15:24.750,13.721804,-9.3229885,-6.349576,61.503273,73.62399,
2019-01-27 12:15:24.813,14.747871,-9.878903,-6.839844,52.69357,55.795513,
2019-01-27 12:15:24.875,15.139723,-10.461332,-7.2576833,47.256805,31.933817,
2019-01-27 12:15:24.938,15.271872,-11.084049,-7.5588536,50.53846,41.22697,
2019-01-27 12:15:25.000,14.846813,-11.557534,-7.8467693,27.254944,35.025024,
2019-01-27 12:15:25.063,14.408503,-11.549707,-7.848208,14.248387,18.826763,
2019-01-27 12:15:25.125,14.033479,-11.593356,-7.779758,-6.1821837,-27.475536,
2019-01-27 12:15:25.188,13.864407,-11.435901,-7.827863,0.23041826,-4.896084,
2019-01-27 12:15:25.250,13.615554,-11.672522,-7.983846,4.3284945,13.900478,
2019-01-27 12:15:25.313,12.585171,-11.876774,-7.814863,0.4665196,9.66462,
2019-01-27 12:15:25.375,11.769958,-11.499397,-7.4798717,-19.979599,-19.885864,
2019-01-27 12:15:25.438,12.154063,-12.419945,-8.032753,-19.478785,-28.524893,
2019-01-27 12:15:25.500,11.687023,-13.369952,-8.46382,-25.350239,-21.61081,
2019-01-27 12:15:25.563,10.336059,-13.77179,-8.331458,-21.03336,-11.036322,
2019-01-27 12:15:25.625,9.473867,-13.677857,-8.364842,-26.094248,-21.912695,
2019-01-27 12:15:25.688,9.300769,-13.105265,-8.430023,-30.2762,-46.156464,
2019-01-27 12:15:25.750,8.777723,-12.670503,-8.254017,-32.929535,-36.755035,
2019-01-27 12:15:25.813,7.8090777,-12.3473215,-7.81063,-30.737444,-15.045005,
2019-01-27 12:15:25.875,7.357693,-11.968454,-7.5068517,-36.09415,-22.612482,
2019-01-27 12:15:25.938,6.9216266,-11.624625,-7.3066955,-39.881298,-49.42522,
2019-01-27 12:15:26.000,6.690091,-11.288034,-7.108721,-34.762386,-45.54669,
2019-01-27 12:15:26.063,6.204016,-10.816595,-6.694428,-47.779087,-44.703358,
2019-01-27 12:15:26.125,5.235092,-10.4192505,-6.4171433,-46.77469,-37.232353,
2019-01-27 12:15:26.188,4.654708,-10.53512,-6.4037085,-50.367813,-41.923916,
2019-01-27 12:15:26.250,4.274621,-10.327779,-5.9196086,-35.711002,-54.10701,
2019-01-27 12:15:26.313,3.8916583,-10.268703,-5.765864,-44.005844,-49.619488,
2019-01-27 12:15:26.375,3.2655764,-9.966449,-5.398603,-53.48606,-41.73552,
2019-01-27 12:15:26.438,2.338226,-9.537843,-4.8892965,-57.826393,-45.41313,
2019-01-27 12:15:26.500,1.8729491,-9.76992,-4.687236,-48.074482,-60.967194,
2019-01-27 12:15:26.563,0.86581016,-9.121799,-3.9783669,-68.80205,-80.38552,
2019-01-27 12:15:26.625,-0.9044586,-8.363275,-3.1877685,-63.835552,-64.37251,
2019-01-27 12:15:26.688,-2.1159418,-8.240777,-2.7381787,-62.84411,-50.113274,
2019-01-27 12:15:26.750,-2.2330053,-6.9473042,-2.206577,-50.83646,-53.844624,
2019-01-27 12:15:26.813,-2.4707556,-6.2832203,-1.9794527,-31.984735,-41.763977,
2019-01-27 12:15:26.875,-3.393949,-6.9632187,-2.2281313,-38.878323,-35.257904,
2019-01-27 12:15:26.938,-4.15729,-7.9349275,-2.301192,-38.561607,-30.73658,
2019-01-27 12:15:27.000,-4.5229764,-7.8355527,-2.3750546,-54.457733,-54.612732,
2019-01-27 12:15:27.063,-4.7442703,-7.656675,-2.0886183,-48.43697,-54.190063,
2019-01-27 12:15:27.125,-4.6113696,-7.4082966,-2.0388737,-35.79627,-44.694183,
2019-01-27 12:15:27.188,-4.6184435,-7.37471,-1.7664049,-30.675133,-24.329826,
2019-01-27 12:15:27.250,-5.335475,-7.4607425,-1.5204214,-34.446175,-38.718132,
2019-01-27 12:15:27.313,-5.8065395,-7.906654,-1.69506,-31.873718,-44.569355,
2019-01-27 12:15:27.375,-6.8608,-8.654534,-1.9687674,-31.448242,-5.2885585,
2019-01-27 12:15:27.438,-8.485281,-9.330009,-1.961657,-31.311768,-4.006423,
2019-01-27 12:15:27.500,-9.369414,-9.324626,-1.9822783,-31.74076,-48.734936,
2019-01-27 12:15:27.563,-9.679611,-9.215132,-2.1933444,-16.186512,-29.025038,
2019-01-27 12:15:27.625,-9.614449,-9.0878525,-2.1377099,-11.097222,20.812511,
2019-01-27 12:15:27.688,-9.576196,-9.228653,-1.9440999,7.278954,30.64302,
2019-01-27 12:15:27.750,-9.384001,-9.6267,-1.7069745,12.023911,17.87795,
2019-01-27 12:15:27.813,-9.02702,-9.747774,-1.3574443,18.026514,32.16284,
2019-01-27 12:15:27.875,-9.005161,-9.457855,-0.9682183,21.004045,20.583889,
2019-01-27 12:15:27.938,-9.242584,-9.214738,-0.9397119,28.32023,61.70875,
2019-01-27 12:15:28.000,-9.710024,-9.228421,-1.1485736,23.804632,54.737633,
2019-01-27 12:15:28.063,-10.062424,-9.05995,-1.0459352,20.372686,16.272205,
2019-01-27 12:15:28.125,-10.293592,-8.715019,-1.0677656,13.84325,4.2166367,
2019-01-27 12:15:28.188,-10.721225,-8.655174,-1.1101818,-6.6823525,-2.4826062,
2019-01-27 12:15:28.250,-10.821242,-8.535702,-0.9862354,-7.563514,-13.479749,
2019-01-27 12:15:28.313,-10.981913,-8.650298,-1.1293241,-42.56592,-35.45567,
2019-01-27 12:15:28.375,-11.325011,-8.53873,-0.9185545,-19.63587,-6.9015427,
2019-01-27 12:15:28.438,-11.558604,-8.290891,-0.8436821,-12.433567,-1.0292754,
2019-01-27 12:15:28.500,-11.582423,-8.1584835,-1.3127592,-0.73400766,27.424355,
2019-01-27 12:15:28.563,-11.775271,-8.2416,-1.6732576,7.8013062,27.033405,
2019-01-27 12:15:28.625,-11.522906,-7.84635,-1.9063008,18.940563,13.388966,
2019-01-27 12:15:28.688,-11.064632,-7.222468,-2.4508638,3.8192255,-10.176098,
2019-01-27 12:15:28.750,-10.717845,-6.8975306,-2.7229817,6.0534763,-11.868838,
2019-01-27 12:15:28.813,-10.521657,-6.487787,-3.02662,-1.8111764,3.5583725,
2019-01-27 12:15:28.875,-10.274963,-5.9782195,-3.5292175,-5.808111,9.745677,
2019-01-27 12:15:28.938,-10.244772,-5.8583846,-3.9744434,-10.473552,-0.9444518,
2019-01-27 12:15:29.000,-10.207914,-5.8646164,-4.2029433,2.296654,-0.2227247,
2019-01-27 12:15:29.063,-10.12824,-5.754042,-4.1043496,-1.8580208,1.1783667,
2019-01-27 12:15:29.125,-10.153864,-5.6514206,-4.275936,6.6956253,17.440866,
2019-01-27 12:15:29.188,-10.415679,-5.450731,-4.5574555,17.546747,28.584202,
2019-01-27 12:15:29.250,-10.947362,-5.337209,-4.486482,28.337915,44.63094,
2019-01-27 12:15:29.313,-11.075549,-5.0846624,-4.5849967,29.113653,33.443455,
2019-01-27 12:15:29.375,-11.135842,-4.6818633,-4.775614,33.46159,66.60823,
2019-01-27 12:15:29.438,-11.284857,-4.481722,-4.732114,25.876328,28.160357,
2019-01-27 12:15:29.500,-11.436766,-4.353778,-4.5096836,23.833853,21.403538,
2019-01-27 12:15:29.563,-11.549419,-4.6134014,-4.435281,37.759644,60.754486,
2019-01-27 12:15:29.625,-11.774491,-4.887601,-4.154009,38.71727,68.36826,
2019-01-27 12:15:29.688,-12.179127,-5.048404,-4.106985,35.776096,41.102997,
2019-01-27 12:15:29.750,-12.4612665,-5.266901,-4.227534,13.797116,15.159929,
2019-01-27 12:15:29.813,-12.872372,-5.5065446,-3.7130485,19.875994,32.60498,
2019-01-27 12:15:29.875,-13.180072,-5.5307093,-3.5635653,25.971478,28.69561,
2019-01-27 12:15:29.938,-13.237244,-5.3428955,-3.4382584,6.514516,9.693184,
2019-01-27 12:15:30.000,-13.260984,-5.1766524,-3.4748516,8.18403,-28.495857,
2019-01-27 12:15:30.063,-13.569945,-5.028301,-3.475218,15.269915,19.067215,
2019-01-27 12:15:30.125,-14.04245,-5.0372167,-3.3390424,17.604868,55.839367,
2019-01-27 12:15:30.188,-14.413251,-5.1909876,-3.2219245,-24.818169,-22.686775,
2019-01-27 12:15:30.250,-15.019444,-5.29735,-2.3611336,-21.66032,-39.062443,
2019-01-27 12:15:30.313,-15.581489,-5.8765693,-1.90875,-17.801947,-27.329956,
2019-01-27 12:15:30.375,-15.635356,-6.551128,-1.8308544,-11.088441,17.552338,
2019-01-27 12:15:30.438,-15.479903,-7.0205536,-1.5777642,-6.1408787,9.831293,
2019-01-27 12:15:30.500,-15.280361,-7.496948,-1.4455112,-14.863001,-13.1106615,
2019-01-27 12:15:30.563,-15.150027,-7.9666305,-1.2664433,-10.327839,-28.332123,
2019-01-27 12:15:30.625,-15.150304,-8.2528,-1.1687814,2.2114198,13.699544,
2019-01-27 12:15:30.688,-15.199562,-8.466545,-1.1935389,5.60811,30.17086,
2019-01-27 12:15:30.750,-15.022963,-8.574425,-1.0602318,1.5858948,17.281584,
2019-01-27 12:15:30.813,-14.732572,-8.770966,-1.2497005,0.20639452,-17.142921,
2019-01-27 12:15:30.875,-14.396125,-8.712786,-1.2229719,9.872219,10.715931,
2019-01-27 12:15:30.938,-14.073798,-8.68091,-1.1717528,15.321488,38.381386,
2019-01-27 12:15:31.000,-14.010291,-9.0594015,-1.0191642,11.950717,35.43893,
2019-01-27 12:15:31.063,-13.914431,-9.379902,-1.0563539,8.731116,-4.659972,
2019-01-27 12:15:31.125,-13.638613,-9.298235,-0.97483855,3.797142,-1.630483,
2019-01-27 12:15:31.188,-13.534576,-9.215661,-0.83585745,3.966415,19.282417,
2019-01-27 12:15:31.250,-13.269852,-8.952269,-0.7631667,-2.233074,28.211443,
2019-01-27 12:15:31.313,-13.042766,-8.674233,-0.6862525,-21.807077,-25.925945,
2019-01-27 12:15:31.375,-12.965401,-8.355996,-0.6594267,-21.322624,-35.591335,
2019-01-27 12:15:31.438,-12.919082,-8.1253605,-0.6125884,-21.95432,-20.13036,
2019-01-27 12:15:31.500,-13.004204,-8.065033,-0.37003013,-17.203106,18.192501,
2019-01-27 12:15:31.563,-13.042774,-8.020732,-0.15449086,-9.397116,3.1915574,
2019-01-27 12:15:31.625,-13.249601,-7.848237,-0.11170714,-7.2949915,-14.093409,
2019-01-27 12:15:31.688,-13.467839,-7.6984076,-0.27236912,-2.992907,3.594787,
2019-01-27 12:15:31.750,-13.523401,-7.523374,-0.094229266,-4.3257284,13.577083,
2019-01-27 12:15:31.813,-13.590712,-7.4622555,0.14487946,-7.402738,14.730708,
2019-01-27 12:15:31.875,-13.687866,-7.4683943,0.28798035,-9.227801,-6.2317715,
2019-01-27 12:15:31.938,-13.845308,-7.38771,0.29576796,-12.265522,-27.896929,
2019-01-27 12:15:32.000,-13.918109,-7.372999,0.36643866,-17.668362,-0.21564448,
2019-01-27 12:15:32.063,-13.897953,-7.340537,0.42805472,-15.16046,8.40437,
2019-01-27 12:15:32.125,-13.927525,-7.179095,0.472908,-11.524154,-1.8416915,
2019-01-27 12:15:32.188,-13.93181,-7.207278,0.6217442,-11.02814,-23.605688,
2019-01-27 12:15:32.250,-14.015719,-7.1833572,0.71222115,-3.3418458,6.6335835,
2019-01-27 12:15:32.313,-13.983059,-7.2871213,0.686587,-2.4933488,20.654451,
2019-01-27 12:15:32.375,-13.696555,-7.1958156,0.62076217,-5.3427234,8.3837595,
2019-01-27 12:15:32.438,-13.8388405,-6.8849974,0.96082425,-6.5464997,-14.77132,
2019-01-27 12:15:32.500,-13.96348,-6.9375577,1.2013376,-0.51038206,-7.4883246,
2019-01-27 12:15:32.563,-13.861096,-6.884497,1.2909343,5.3107643,18.622965,
2019-01-27 12:15:32.625,-13.884026,-6.707194,1.5209861,0.97065043,14.019254,
2019-01-27 12:15:32.688,-14.006493,-6.615797,1.5995519,-3.6689582,-3.345469,
2019-01-27 12:15:32.750,-14.089538,-6.6518207,1.8356825,-10.171362,-27.4649,
2019-01-27 12:15:32.813,-14.015824,-6.5838437,1.9136686,-12.514469,-4.544701,
2019-01-27 12:15:32.875,-13.937517,-6.378622,1.7641037,-16.517015,13.184123,
2019-01-27 12:15:32.938,-14.069387,-6.2621202,1.7728372,-20.578573,-12.566788,
2019-01-27 12:15:33.000,-13.9470215,-6.136295,1.4913273,-17.643715,-13.915168,
2019-01-27 12:15:33.063,-13.962557,-5.9278965,1.2644682,-14.31034,-8.100221,
2019-01-27 12:15:33.125,-14.094111,-5.7553163,1.1077633,-15.004964,-5.2712884,
2019-01-27 12:15:33.188,-14.133254,-5.695073,0.92900854,-14.397945,-13.863609,
2019-01-27 12:15:33.250,-14.034337,-5.4439645,0.956364,-22.400543,-18.226051,
