time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:21:13.152193069+00:00,-58.08090059740161,-58.08090059740161,0.0
2019-01-27 11:21:17.652228832+00:00,-46.875921691892295,-46.875921691892295,0.0
2019-01-27 11:21:22.152274132+00:00,-40.47299082200757,-40.47299082200757,0.0
2019-01-27 11:21:26.652310848+00:00,-34.79696724408165,-34.79696724408165,0.0
2019-01-27 11:21:31.152357101+00:00,-41.29127601000851,-41.29127601000851,0.0
2019-01-27 11:21:35.652392864+00:00,-41.16731613981884,-41.16731613981884,0.0
2019-01-27 11:21:40.152440071+00:00,-57.01619202112082,-57.01619202112082,0.0
2019-01-27 11:21:44.652476072+00:00,-62.102350973991484,-62.102350973991484,0.0
2019-01-27 11:21:49.152522087+00:00,-50.26843447064391,-50.26843447064391,0.0
2019-01-27 11:21:53.652558804+00:00,-43.91507411464846,-43.91507411464846,0.0
2019-01-27 11:21:58.152605057+00:00,-47.11792105628355,-47.11792105628355,0.0
2019-01-27 11:22:02.652641058+00:00,-51.460326740833914,-51.460326740833914,0.0
2019-01-27 11:22:07.152685881+00:00,-53.93668665241554,-53.93668665241554,0.0
2019-01-27 11:22:11.652722836+00:00,-56.386106112765574,-56.386106112765574,0.0
2019-01-27 11:22:16.152769089+00:00,-59.62357163653772,-59.62357163653772,0.0
2019-01-27 11:22:20.652804852+00:00,-63.66981861046953,-63.66981861046953,0.0
2019-01-27 11:22:25.152852058+00:00,-59.89681093437372,-59.89681093437372,0.0
2019-01-27 11:22:29.652888060+00:00,-67.11849424064229,-67.11849424064229,0.0
2019-01-27 11:22:34.152933121+00:00,-52.61759635446722,-52.61759635446722,0.0
2019-01-27 11:22:38.652969837+00:00,-51.64617767543065,-51.64617767543065,0.0
2019-01-27 11:22:43.153016090+00:00,-38.90096846921802,-38.90096846921802,0.0
2019-01-27 11:22:47.653051853+00:00,-38.85374485476796,-38.85374485476796,0.0
2019-01-27 11:22:52.153098106+00:00,-47.75464485661982,-47.75464485661982,0.0
2019-01-27 11:22:56.653133869+00:00,-42.101882022763576,-42.101882022763576,0.0
2019-01-27 11:23:01.153180122+00:00,-37.08112708188881,-37.08112708188881,0.0
2019-01-27 11:23:05.653216839+00:00,-23.026967358130577,-23.026967358130577,0.0
2019-01-27 11:23:10.153261900+00:00,-11.435369025410704,-11.435369025410704,0.0
2019-01-27 11:23:14.653297901+00:00,3.5041016517442336,3.5041016517442336,0.0
2019-01-27 11:23:19.153345108+00:00,9.963641192438162,9.963641192438162,0.0
2019-01-27 11:23:23.653381824+00:00,13.654620370330978,13.654620370330978,0.0
2019-01-27 11:23:28.153426886+00:00,15.658520014116963,15.658520014116963,0.0
2019-01-27 11:23:32.653464794+00:00,15.968875750692439,15.968875750692439,0.0
2019-01-27 11:23:37.153510094+00:00,15.779225512527844,15.779225512527844,0.0
2019-01-27 11:23:41.653547049+00:00,15.009382938252195,15.009382938252195,0.0
2019-01-27 11:23:46.153592110+00:00,7.268240977642926,7.268240977642926,0.0
2019-01-27 11:23:50.653627872+00:00,3.875727558591493,3.875727558591493,0.0
2019-01-27 11:23:55.153674126+00:00,1.4139897629414429,1.4139897629414429,0.0
2019-01-27 11:23:59.653709888+00:00,-2.7670066892362644,-2.7670066892362644,0.0
2019-01-27 11:24:04.153756142+00:00,-3.0208179860004503,-3.0208179860004503,0.0
2019-01-27 11:24:08.653792858+00:00,-8.656307208503549,-8.656307208503549,0.0
2019-01-27 11:24:13.153840065+00:00,-11.31465477884266,-11.31465477884266,0.0
2019-01-27 11:24:17.653875828+00:00,-16.50881184995909,-16.50881184995909,0.0
2019-01-27 11:24:22.153922081+00:00,-7.701334367910086,-7.701334367910086,0.0
2019-01-27 11:24:26.653957844+00:00,-6.883774452905287,-6.883774452905287,0.0
2019-01-27 11:24:31.154002905+00:00,-4.964481832082452,-4.964481832082452,0.0
2019-01-27 11:24:35.654040098+00:00,-0.40909814066935013,-0.40909814066935013,0.0
2019-01-27 11:24:40.154084921+00:00,10.552780655846776,10.552780655846776,0.0
2019-01-27 11:24:44.654121876+00:00,19.776361056474872,19.776361056474872,0.0
2019-01-27 11:24:49.154168129+00:00,14.481108990664266,14.481108990664266,0.0
2019-01-27 11:24:53.654205084+00:00,13.885292811096512,13.885292811096512,0.0
2019-01-27 11:24:58.154250145+00:00,16.552778113198585,16.552778113198585,0.0
2019-01-27 11:25:02.654286861+00:00,21.956459155204744,21.956459155204744,0.0
2019-01-27 11:25:07.154333115+00:00,16.237602721662196,16.237602721662196,0.0
2019-01-27 11:25:11.654370070+00:00,14.683037181600994,14.683037181600994,0.0
