time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:22:32.693056107+00:00,-32.04295451686685,-4.764360807911228,601860151144.4625
2019-01-27 11:22:37.193138123+00:00,-40.827028768312445,-4.764360807911228,601860155644.5443
2019-01-27 11:22:41.693202972+00:00,-41.73946567052754,-4.764360807911228,601860160144.6094
2019-01-27 11:22:46.193283081+00:00,-28.809481192136612,-4.764360807911228,601860164644.6895
2019-01-27 11:22:50.693346977+00:00,-31.22835066855342,-4.764360807911228,601860169144.7533
2019-01-27 11:22:55.193428040+00:00,-38.324346675844716,-4.764360807911228,601860173644.8342
2019-01-27 11:22:59.693492889+00:00,-41.996813632931875,-4.764360807911228,601860178144.8993
2019-01-27 11:23:04.193573952+00:00,-25.671224784848498,-4.764360807911228,601860182644.9802
2019-01-27 11:23:08.693639040+00:00,-12.762933223771471,-4.764360807911228,601860187145.0454
2019-01-27 11:23:13.193720102+00:00,-7.720153953875055,-4.764360807911228,601860191645.1263
2019-01-27 11:23:17.693783045+00:00,-2.7366860609653516,-4.764360807911228,601860196145.1895
2019-01-27 11:23:22.193864822+00:00,9.408716219777848,-4.764360807911228,601860200645.2712
2019-01-27 11:23:26.693928957+00:00,15.352048961004481,-4.764360807911228,601860205145.3353
2019-01-27 11:23:31.194010019+00:00,9.608290826068835,-4.764360807911228,601860209645.4164
2019-01-27 11:23:35.694075108+00:00,6.595296059212676,-4.764360807911228,601860214145.4814
2019-01-27 11:23:40.194156170+00:00,8.112426294727737,-4.764360807911228,601860218645.5625
2019-01-27 11:23:44.694220066+00:00,3.0375743429213644,-4.764360807911228,601860223145.6265
2019-01-27 11:23:49.194302082+00:00,5.8626545603791484,-4.764360807911228,601860227645.7085
2019-01-27 11:23:53.694365978+00:00,1.2188034132454755,-4.764360807911228,601860232145.7723
2019-01-27 11:23:58.194446087+00:00,0.4355467727023177,-4.764360807911228,601860236645.8524
2019-01-27 11:24:02.694510937+00:00,1.1553190810545466,-4.764360807911228,601860241145.9172
2019-01-27 11:24:07.194591045+00:00,6.3977759688380225,-4.764360807911228,601860245645.9973
2019-01-27 11:24:11.694656849+00:00,-1.3146097779345673,-4.764360807911228,601860250146.0631
2019-01-27 11:24:16.194737911+00:00,-3.45852218567334,-4.764360807911228,601860254646.1443
2019-01-27 11:24:20.694802761+00:00,0.8051959595069249,-4.764360807911228,601860259146.209
2019-01-27 11:24:25.194883823+00:00,7.716552996182511,-4.764360807911228,601860263646.2902
2019-01-27 11:24:29.694947958+00:00,6.780197030403782,-4.764360807911228,601860268146.3544
2019-01-27 11:24:34.195029020+00:00,5.000081079279786,-4.764360807911228,601860272646.4354
2019-01-27 11:24:38.695093155+00:00,8.348403512837043,-4.764360807911228,601860277146.4995
2019-01-27 11:24:43.195173979+00:00,21.623471548082065,-4.764360807911228,601860281646.5802
2019-01-27 11:24:47.695238113+00:00,23.27596891678229,-4.764360807911228,601860286146.6445
2019-01-27 11:24:52.195320129+00:00,15.764605908326756,-4.764360807911228,601860290646.7263
2019-01-27 11:24:56.695384026+00:00,15.007494282667407,-4.764360807911228,601860295146.7903
2019-01-27 11:25:01.195465088+00:00,26.165248863506122,-4.764360807911228,601860299646.8715
2019-01-27 11:25:05.695529938+00:00,31.019985610345927,-4.764360807911228,601860304146.9362
2019-01-27 11:25:10.195610046+00:00,26.841196127779536,-4.764360807911228,601860308647.0162
2019-01-27 11:25:14.695674896+00:00,20.71480510093678,-4.764360807911228,601860313147.0813
2019-01-27 11:25:19.195755959+00:00,22.936204924478552,-4.764360807911228,601860317647.1622
2019-01-27 11:25:23.695821047+00:00,26.57400319827866,-4.764360807911228,601860322147.2274
2019-01-27 11:25:28.195901871+00:00,22.821544354846296,-4.764360807911228,601860326647.3081
2019-01-27 11:25:32.695965052+00:00,20.273167636962626,-4.764360807911228,601860331147.3715
2019-01-27 11:25:37.196045876+00:00,24.673843551498763,-4.764360807911228,601860335647.4521
2019-01-27 11:25:41.696109772+00:00,32.41505003188456,-4.764360807911228,601860340147.516
2019-01-27 11:25:46.196192026+00:00,25.610068090102637,-4.764360807911228,601860344647.5984
2019-01-27 11:25:50.696257114+00:00,7.876334277018547,-4.764360807911228,601860349147.6633
2019-01-27 11:25:55.196336985+00:00,-3.6875351513406205,-4.764360807911228,601860353647.7432
2019-01-27 11:25:59.696402073+00:00,10.077754144339545,-4.764360807911228,601860358147.8085
2019-01-27 11:26:04.196482897+00:00,17.29858527507558,-4.764360807911228,601860362647.8892
2019-01-27 11:26:08.696547031+00:00,12.527705830145155,-4.764360807911228,601860367147.9532
2019-01-27 11:26:13.196628094+00:00,10.240474914565121,-4.764360807911228,601860371648.0344
2019-01-27 11:26:17.696692944+00:00,14.8144749423204,-4.764360807911228,601860376148.0992
2019-01-27 11:26:22.196773052+00:00,26.380326274817904,-4.764360807911228,601860380648.1793
2019-01-27 11:26:26.696837902+00:00,26.041720320648896,-4.764360807911228,601860385148.2443
2019-01-27 11:26:31.196919918+00:00,28.464127625265313,-4.764360807911228,601860389648.3263
2019-01-27 11:26:35.696984053+00:00,23.699889463690038,-4.764360807911228,601860394148.3904
2019-01-27 11:26:40.197064877+00:00,30.382888430596058,-4.764360807911228,601860398648.4711
2019-01-27 11:26:44.697128773+00:00,36.52377623274839,-4.764360807911228,601860403148.535
2019-01-27 11:26:49.197209835+00:00,27.45641002260163,-4.764360807911228,601860407648.6162
2019-01-27 11:26:53.697273970+00:00,22.922471191956085,-4.764360807911228,601860412148.6803
2019-01-27 11:26:58.197355986+00:00,27.383452453723734,-4.764360807911228,601860416648.7622
2019-01-27 11:27:02.697420120+00:00,22.293492742145652,-4.764360807911228,601860421148.8264
2019-01-27 11:27:07.197501183+00:00,12.085271033404403,-4.764360807911228,601860425648.9076
2019-01-27 11:27:11.697565079+00:00,7.92268715123021,-4.764360807911228,601860430148.9714
2019-01-27 11:27:16.197647095+00:00,14.651096981893994,-4.764360807911228,601860434649.0535
2019-01-27 11:27:20.697710991+00:00,26.927340040237198,-4.764360807911228,601860439149.1173
2019-01-27 11:27:25.197792053+00:00,27.199929657079107,-4.764360807911228,601860443649.1982
2019-01-27 11:27:29.697856903+00:00,15.67136545153084,-4.764360807911228,601860448149.2633
2019-01-27 11:27:34.197937965+00:00,3.4048273276001773,-4.764360807911228,601860452649.3442
2019-01-27 11:27:38.698001862+00:00,4.928420368359401,-4.764360807911228,601860457149.4081
2019-01-27 11:27:43.198082924+00:00,4.47789589057566,-4.764360807911228,601860461649.4893
2019-01-27 11:27:47.698146820+00:00,-0.6036078828050044,-4.764360807911228,601860466149.5532
2019-01-27 11:27:52.198227882+00:00,-0.5513318476975968,-4.764360807911228,601860470649.6342
2019-01-27 11:27:56.698291779+00:00,4.904772476575861,-4.764360807911228,601860475149.698
2019-01-27 11:28:01.198374987+00:00,1.305940591080855,-4.764360807911228,601860479649.7812
2019-01-27 11:28:05.698438168+00:00,-11.369546474941515,-4.764360807911228,601860484149.8445
2019-01-27 11:28:10.198520184+00:00,-21.540336844285623,-4.764360807911228,601860488649.9265
2019-01-27 11:28:14.698584080+00:00,-15.930007351053892,-4.764360807911228,601860493149.9905
2019-01-27 11:28:19.198663950+00:00,-10.422731242886467,-4.764360807911228,601860497650.0703
2019-01-27 11:28:23.698729038+00:00,-11.821339266590165,-4.764360807911228,601860502150.1353
2019-01-27 11:28:28.198810101+00:00,-14.819214590810176,-4.764360807911228,601860506650.2164
2019-01-27 11:28:32.698874950+00:00,-11.383840475750432,-4.764360807911228,601860511150.2812
2019-01-27 11:28:37.198954105+00:00,-1.845208558626755,-4.764360807911228,601860515650.3605
2019-01-27 11:28:41.699019909+00:00,-3.650395454731118,-4.764360807911228,601860520150.4263
2019-01-27 11:28:46.199100971+00:00,-8.182551897658538,-4.764360807911228,601860524650.5072
2019-01-27 11:28:50.699165821+00:00,-13.998855276591385,-4.764360807911228,601860529150.5721
2019-01-27 11:28:55.199246883+00:00,-17.207718492931402,-4.764360807911228,601860533650.6532
2019-01-27 11:28:59.699311972+00:00,-17.42484511584857,-4.764360807911228,601860538150.7184
2019-01-27 11:29:04.199391842+00:00,-30.201221163128263,-4.764360807911228,601860542650.7982
2019-01-27 11:29:08.699457169+00:00,-16.184927442106396,-4.764360807911228,601860547150.8635
2019-01-27 11:29:13.199537039+00:00,-8.043077711697187,-4.764360807911228,601860551650.9434
2019-01-27 11:29:17.699602127+00:00,2.7147757836864876,-4.764360807911228,601860556151.0084
2019-01-27 11:29:22.199681997+00:00,0.1465279614835744,-4.764360807911228,601860560651.0883
2019-01-27 11:29:26.699747086+00:00,-6.487444613995411,-4.764360807911228,601860565151.1534
2019-01-27 11:29:31.199829102+00:00,-22.71763908792732,-4.764360807911228,601860569651.2355
2019-01-27 11:29:35.699892998+00:00,-27.755656079653704,-4.764360807911228,601860574151.2993
2019-01-27 11:29:40.199974060+00:00,-19.79886777840798,-4.764360807911228,601860578651.3802
2019-01-27 11:29:44.700037956+00:00,-49.160257221298124,-4.764360807911228,601860583151.4442
2019-01-27 11:29:49.200119019+00:00,-63.27993849351602,-4.764360807911228,601860587651.5254
2019-01-27 11:29:53.700184107+00:00,-74.24451133753625,-4.764360807911228,601860592151.5903
2019-01-27 11:29:58.200264931+00:00,-92.85700101990803,-4.764360807911228,601860596651.6713
2019-01-27 11:30:02.700328827+00:00,-93.8671286917642,-4.764360807911228,601860601151.7352
2019-01-27 11:30:07.200409889+00:00,-86.4593939451295,-4.764360807911228,601860605651.8163
2019-01-27 11:30:11.700474024+00:00,-93.08040842815797,-4.764360807911228,601860610151.8802
2019-01-27 11:30:16.200556040+00:00,-109.77470464672741,-4.764360807911228,601860614651.9624
2019-01-27 11:30:20.700620174+00:00,-125.00193104432266,-4.764360807911228,601860619152.0265
2019-01-27 11:30:25.200700998+00:00,-108.81139447247199,-4.764360807911228,601860623652.1072
2019-01-27 11:30:29.700766087+00:00,-105.27033148023988,-4.764360807911228,601860628152.1725
2019-01-27 11:30:34.200845003+00:00,-77.14231484169888,-4.764360807911228,601860632652.2512
2019-01-27 11:30:38.700911045+00:00,-74.77440374084016,-4.764360807911228,601860637152.3173
2019-01-27 11:30:43.200992107+00:00,-91.80861781084332,-4.764360807911228,601860641652.3984
2019-01-27 11:30:47.701056957+00:00,-98.58908639145767,-4.764360807911228,601860646152.4633
2019-01-27 11:30:52.201138020+00:00,-90.68124775209324,-4.764360807911228,601860650652.5444
2019-01-27 11:30:56.701202869+00:00,-87.87510950770385,-4.764360807911228,601860655152.6091
2019-01-27 11:31:01.201282978+00:00,-89.21464330519638,-4.764360807911228,601860659652.6893
2019-01-27 11:31:05.701347828+00:00,-84.22061472215493,-4.764360807911228,601860664152.7542
2019-01-27 11:31:10.201427937+00:00,-79.67487079024343,-4.764360807911228,601860668652.8344
2019-01-27 11:31:14.701491833+00:00,-70.37213856662096,-4.764360807911228,601860673152.8982
2019-01-27 11:31:19.201573849+00:00,-82.77918722295357,-4.764360807911228,601860677652.9801
2019-01-27 11:31:23.701637983+00:00,-111.58599765274646,-4.764360807911228,601860682153.0442
2019-01-27 11:31:28.201719046+00:00,-89.47639945626649,-4.764360807911228,601860686653.1254
2019-01-27 11:31:32.701784134+00:00,-62.880843243438626,-4.764360807911228,601860691153.1904
2019-01-27 11:31:37.201864958+00:00,-33.223942591620194,-4.764360807911228,601860695653.2714
2019-01-27 11:31:41.701930046+00:00,-22.028979567086328,-4.764360807911228,601860700153.3363
2019-01-27 11:31:46.202011108+00:00,-34.62300957543728,-4.764360807911228,601860704653.4175
2019-01-27 11:31:50.702075005+00:00,-26.59936842826449,-4.764360807911228,601860709153.4813
2019-01-27 11:31:55.202155113+00:00,-16.23978896461479,-4.764360807911228,601860713653.5615
